fiscal_year,fiscal_quarter,visits,bounces,brand,fiscal_quarter_start_date,fiscal_month,fiscal_week,sales,fiscal_year_start_date,fiscal_week_start_date,fiscal_month_start_date,device_category,date,units,orders
2017,1,21853,8687,JAB,2017-02-05,2,7,14930.48825112144,2017-02-05,2017-03-19,2017-03-05,mobile,2017-03-20,273.16488222698069,108.31379310344826
2017,1,5146,1494,JAB,2017-02-05,2,7,9895.174943937247,2017-02-05,2017-03-19,2017-03-05,tablet,2017-03-20,169.86723768736616,65.41724137931034
2017,1,,,JAB,2017-02-05,2,7,6164.3100000000004,2017-02-05,2017-03-19,2017-03-05,telesales,2017-03-20,110.0,52.0
2017,1,24492,4427,JAB,2017-02-05,2,7,97614.838296923306,2017-02-05,2017-03-19,2017-03-05,desktop,2017-03-21,1257.082736156352,544.47067238912734
2017,1,20644,7751,JAB,2017-02-05,2,7,21216.342879966254,2017-02-05,2017-03-19,2017-03-05,mobile,2017-03-21,248.02475570032573,128.98140200286122
2017,1,4805,1304,JAB,2017-02-05,2,7,9857.9388231104167,2017-02-05,2017-03-19,2017-03-05,tablet,2017-03-21,121.89250814332249,65.547925608011454
2017,1,,,JAB,2017-02-05,2,7,3245.3499999999999,2017-02-05,2017-03-19,2017-03-05,telesales,2017-03-21,46.0,30.0
2017,1,32465,6634,JAB,2017-02-05,2,7,140732.6651833097,2017-02-05,2017-03-19,2017-03-05,desktop,2017-03-22,3467.5854055310247,1198.3581488933601
2017,1,25653,8749,JAB,2017-02-05,2,7,26825.94407718398,2017-02-05,2017-03-19,2017-03-05,mobile,2017-03-22,730.7457587729491,250.72032193158952
2017,1,6028,1530,JAB,2017-02-05,2,7,16798.310739506291,2017-02-05,2017-03-19,2017-03-05,tablet,2017-03-22,378.66883569602601,134.9215291750503
2017,1,,,JAB,2017-02-05,2,7,6213.8800000000001,2017-02-05,2017-03-19,2017-03-05,telesales,2017-03-22,130.0,49.0
2017,1,29354,6034,JAB,2017-02-05,2,7,115537.50892725137,2017-02-05,2017-03-19,2017-03-05,desktop,2017-03-23,3116.9693930041153,942.2508417508418
2017,1,23356,8793,JAB,2017-02-05,2,7,23571.468471169392,2017-02-05,2017-03-19,2017-03-05,mobile,2017-03-23,619.51517489711932,198.64814814814815
2017,1,5915,1635,JAB,2017-02-05,2,7,15251.542601579213,2017-02-05,2017-03-19,2017-03-05,tablet,2017-03-23,452.51543209876542,121.10101010101009
2017,1,,,JAB,2017-02-05,2,7,3126.0100000000002,2017-02-05,2017-03-19,2017-03-05,telesales,2017-03-23,82.0,37.0
2017,1,25600,5279,JAB,2017-02-05,2,7,112889.94072874144,2017-02-05,2017-03-19,2017-03-05,desktop,2017-03-24,1981.8462206776717,681.17541766109787
2017,1,22028,8399,JAB,2017-02-05,2,7,19510.679493600768,2017-02-05,2017-03-19,2017-03-05,mobile,2017-03-24,294.98262380538659,127.78639618138425
2017,1,5630,1585,JAB,2017-02-05,2,7,13995.149777657736,2017-02-05,2017-03-19,2017-03-05,tablet,2017-03-24,238.17115551694178,76.038186157517899
2017,1,,,JAB,2017-02-05,2,7,3992.4400000000001,2017-02-05,2017-03-19,2017-03-05,telesales,2017-03-24,63.0,35.0
2017,1,19583,3544,JAB,2017-02-05,2,7,100225.5140999265,2017-02-05,2017-03-19,2017-03-05,desktop,2017-03-25,1736.9824561403511,612.19424460431651
2017,1,25321,9034,JAB,2017-02-05,2,7,25383.132637831564,2017-02-05,2017-03-19,2017-03-05,mobile,2017-03-25,425.54385964912279,163.47122302158274
2017,1,7037,1795,JAB,2017-02-05,2,7,22697.353262241872,2017-02-05,2017-03-19,2017-03-05,tablet,2017-03-25,397.47368421052636,139.33453237410072
2017,1,,,JAB,2017-02-05,2,7,4429.0200000000004,2017-02-05,2017-03-19,2017-03-05,telesales,2017-03-25,100.0,33.0
2017,1,20460,3531,JAB,2017-02-05,2,8,142645.54377202131,2017-02-05,2017-03-26,2017-03-05,desktop,2017-03-26,2365.5254988913525,859.77739726027403
2017,1,25064,8433,JAB,2017-02-05,2,8,32932.560960445138,2017-02-05,2017-03-26,2017-03-05,mobile,2017-03-26,552.02882483370286,215.75342465753423
2017,1,7129,1671,JAB,2017-02-05,2,8,32758.155267533537,2017-02-05,2017-03-26,2017-03-05,tablet,2017-03-26,533.44567627494462,184.46917808219177
2017,1,,,JAB,2017-02-05,2,8,3525.3600000000001,2017-02-05,2017-03-26,2017-03-05,telesales,2017-03-26,83.0,33.0
2017,1,35274,7786,JAB,2017-02-05,2,8,114442.99763774191,2017-02-05,2017-03-26,2017-03-05,desktop,2017-03-27,2102.160520607375,734.5472061657033
2017,1,37302,16141,JAB,2017-02-05,2,8,35346.042443609418,2017-02-05,2017-03-26,2017-03-05,mobile,2017-03-27,760.68112798264633,270.79576107899805
2017,1,8611,2699,JAB,2017-02-05,2,8,19337.279918648677,2017-02-05,2017-03-26,2017-03-05,tablet,2017-03-27,389.15835140997831,132.65703275529867
2017,1,,,JAB,2017-02-05,2,8,4427.0600000000004,2017-02-05,2017-03-26,2017-03-05,telesales,2017-03-27,77.0,39.0
2017,1,37677,7797,JAB,2017-02-05,2,8,225721.91094009433,2017-02-05,2017-03-26,2017-03-05,desktop,2017-03-28,4960.9706165703274,1501.2302371541502
2017,1,35681,14694,JAB,2017-02-05,2,8,74196.513910595735,2017-02-05,2017-03-26,2017-03-05,mobile,2017-03-28,1562.9335260115608,498.21047430830043
2017,1,8046,2337,JAB,2017-02-05,2,8,35028.575149310091,2017-02-05,2017-03-26,2017-03-05,tablet,2017-03-28,751.09585741811179,226.55928853754941
2017,1,,,JAB,2017-02-05,2,8,7181.8999999999996,2017-02-05,2017-03-26,2017-03-05,telesales,2017-03-28,128.0,61.0
2017,1,26319,4977,JAB,2017-02-05,2,8,113762.96515913887,2017-02-05,2017-03-26,2017-03-05,desktop,2017-03-29,2887.2948373619815,864.97769156159075
2017,1,22087,8449,JAB,2017-02-05,2,8,18828.633532355885,2017-02-05,2017-03-26,2017-03-05,mobile,2017-03-29,547.49328558639206,155.08438409311347
2017,1,5328,1470,JAB,2017-02-05,2,8,12835.261308505183,2017-02-05,2017-03-26,2017-03-05,tablet,2017-03-29,340.2118770516264,105.93792434529583
2017,1,,,JAB,2017-02-05,2,8,4236.8900000000003,2017-02-05,2017-03-26,2017-03-05,telesales,2017-03-29,120.0,47.0
2017,1,24040,5245,JAB,2017-02-05,2,8,96711.69676398061,2017-02-05,2017-03-26,2017-03-05,desktop,2017-03-30,1772.8062930186823,624.00133155792275
2017,1,21323,7855,JAB,2017-02-05,2,8,20562.550278640701,2017-02-05,2017-03-26,2017-03-05,mobile,2017-03-30,313.84070796460173,119.37416777629826
2017,1,4996,1353,JAB,2017-02-05,2,8,11202.902957378668,2017-02-05,2017-03-26,2017-03-05,tablet,2017-03-30,201.35299901671581,71.624500665778953
2017,1,,,JAB,2017-02-05,2,8,5061.2799999999997,2017-02-05,2017-03-26,2017-03-05,telesales,2017-03-30,125.0,35.0
2017,1,23310,5349,JAB,2017-02-05,2,8,88362.746814889921,2017-02-05,2017-03-26,2017-03-05,desktop,2017-03-31,1977.9428571428573,637.20000000000005
2017,1,20537,7639,JAB,2017-02-05,2,8,16779.425134616089,2017-02-05,2017-03-26,2017-03-05,mobile,2017-03-31,336.3168831168831,115.85454545454544
2017,1,5253,1528,JAB,2017-02-05,2,8,10111.138050493964,2017-02-05,2017-03-26,2017-03-05,tablet,2017-03-31,249.74025974025975,72.945454545454552
2017,1,,,JAB,2017-02-05,2,8,2889.96,2017-02-05,2017-03-26,2017-03-05,telesales,2017-03-31,78.0,30.0
2017,1,18850,3365,JAB,2017-02-05,2,8,76554.1912309248,2017-02-05,2017-03-26,2017-03-05,desktop,2017-04-01,1583.1837625491053,545.91304347826087
2017,1,25693,9244,JAB,2017-02-05,2,8,22939.978769012752,2017-02-05,2017-03-26,2017-03-05,mobile,2017-04-01,465.51462243561764,165.59006211180125
2017,1,6823,1852,JAB,2017-02-05,2,8,22875.830000062466,2017-02-05,2017-03-26,2017-03-05,tablet,2017-04-01,437.30161501527721,148.49689440993788
2017,1,,,JAB,2017-02-05,2,8,2359.6599999999999,2017-02-05,2017-03-26,2017-03-05,telesales,2017-04-01,43.0,21.0
2017,1,18385,3390,JAB,2017-02-05,2,9,102216.86628069177,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-02,1877.9848363926576,634.33528722157087
2017,1,25242,8733,JAB,2017-02-05,2,9,21214.180435381459,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-02,401.24102154828415,143.58264947245019
2017,1,6944,1830,JAB,2017-02-05,2,9,27049.453283926789,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-02,490.77414205905825,136.08206330597889
2017,1,,,JAB,2017-02-05,2,9,2375.2199999999998,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-02,64.0,31.0
2017,1,35780,6545,JAB,2017-02-05,2,9,209242.67869692732,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-03,3798.1810454738629,1290.0738916256157
2017,1,28672,10763,JAB,2017-02-05,2,9,41056.783965091636,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-03,788.34339141521457,268.90147783251228
2017,1,6922,1820,JAB,2017-02-05,2,9,33573.047337981108,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-03,609.47556311092228,209.02463054187191
2017,1,,,JAB,2017-02-05,2,9,8500.0599999999995,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-03,174.0,74.0
2017,1,39656,6679,JAB,2017-02-05,2,9,340437.22363010136,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-04,6679.9547511312212,2139.4462013112225
2017,1,29989,10781,JAB,2017-02-05,2,9,62206.559167450941,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-04,1196.7970265029089,419.7786347859622
2017,1,7171,1774,JAB,2017-02-05,2,9,46356.65720244791,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-04,848.24822236586942,282.77516390281528
2017,1,,,JAB,2017-02-05,2,9,8603.1200000000008,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-04,260.0,80.0
2017,1,28479,4810,JAB,2017-02-05,2,9,121500.11865498644,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-05,1993.8581992170509,738.58432304038013
2017,1,21688,7774,JAB,2017-02-05,2,9,17738.16444249437,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-05,297.12396694214874,117.09263657957244
2017,1,5388,1441,JAB,2017-02-05,2,9,16648.396902519118,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-05,277.01783384080034,92.323040380047516
2017,1,,,JAB,2017-02-05,2,9,6540.4099999999999,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-05,104.0,41.0
2017,1,26666,4667,JAB,2017-02-05,2,9,90904.133329920718,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-06,1451.757142857143,566.27769985974749
2017,1,20063,7296,JAB,2017-02-05,2,9,24119.698911008825,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-06,332.20000000000005,135.34361851332397
2017,1,5093,1370,JAB,2017-02-05,2,9,11772.467759070472,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-06,179.04285714285714,70.378681626928469
2017,1,,,JAB,2017-02-05,2,9,4381.5,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-06,84.0,44.0
2017,1,24162,4291,JAB,2017-02-05,2,9,91246.306210974624,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-07,1531.5849914724274,573.74391988555078
2017,1,20392,7384,JAB,2017-02-05,2,9,15869.087806399999,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-07,288.52643547470149,117.57939914163092
2017,1,4887,1303,JAB,2017-02-05,2,9,12120.575982625356,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-07,185.88857305287095,69.676680972818318
2017,1,,,JAB,2017-02-05,2,9,5603.0799999999999,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-07,115.0,47.0
2017,1,19001,3338,JAB,2017-02-05,2,9,97220.358411503767,2017-02-05,2017-04-02,2017-03-05,desktop,2017-04-08,1632.4731285988485,596.31631382316323
2017,1,24969,8945,JAB,2017-02-05,2,9,20002.538800078342,2017-02-05,2017-04-02,2017-03-05,mobile,2017-04-08,347.26343570057583,136.51930261519303
2017,1,6502,1683,JAB,2017-02-05,2,9,23885.502788417904,2017-02-05,2017-04-02,2017-03-05,tablet,2017-04-08,347.26343570057583,144.16438356164383
2017,1,,,JAB,2017-02-05,2,9,1870.76,2017-02-05,2017-04-02,2017-03-05,telesales,2017-04-08,40.0,19.0
2017,1,21154,3539,JAB,2017-02-05,3,10,129776.89604117844,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-09,2114.4209499024073,744.33869526362821
2017,1,26519,8739,JAB,2017-02-05,3,10,44606.306452808334,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-09,666.43005855562785,255.23235031277926
2017,1,7693,1856,JAB,2017-02-05,3,10,38615.357506013221,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-09,622.14899154196485,195.4289544235925
2017,1,,,JAB,2017-02-05,3,10,2583.4899999999998,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-09,56.0,29.0
2017,1,46462,7811,JAB,2017-02-05,3,10,345885.6274948197,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-10,8545.928564361333,2490.6251217137292
2017,1,36832,12683,JAB,2017-02-05,3,10,72176.429672528349,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-10,1638.0637182150986,518.33690360272635
2017,1,8501,1974,JAB,2017-02-05,3,10,47903.112832651925,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-10,1226.0077174235678,339.03797468354429
2017,1,,,JAB,2017-02-05,3,10,8809.1200000000008,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-10,197.0,76.0
2017,1,47816,6929,JAB,2017-02-05,3,10,612052.33832321351,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-11,15453.64871610005,4060.9315482182406
2017,1,38147,13393,JAB,2017-02-05,3,10,115222.72436764321,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-11,2743.7346791636623,787.15542581034833
2017,1,8665,1839,JAB,2017-02-05,3,10,93670.097309143355,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-11,2262.6166047362876,604.91302597141134
2017,1,,,JAB,2017-02-05,3,10,12341.959999999999,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-11,316.0,97.0
2017,1,34589,6420,JAB,2017-02-05,3,10,158288.47600412188,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-12,3202.7118003025716,1103.8241134751775
2017,1,27340,9835,JAB,2017-02-05,3,10,36012.250753618267,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-12,676.83308119011599,238.3744680851064
2017,1,6693,1662,JAB,2017-02-05,3,10,23843.813242259854,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-12,535.45511850731214,171.80141843971631
2017,1,,,JAB,2017-02-05,3,10,12863.219999999999,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-12,303.0,92.0
2017,1,29927,5750,JAB,2017-02-05,3,10,160299.37706393801,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-13,3014.5642424242424,974.32851063829776
2017,1,23727,8088,JAB,2017-02-05,3,10,28609.373964223658,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-13,539.74606060606061,202.15659574468086
2017,1,5698,1396,JAB,2017-02-05,3,10,16944.978971838402,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-13,334.68969696969697,121.51489361702127
2017,1,,,JAB,2017-02-05,3,10,11216.469999999999,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-13,253.0,76.0
2017,1,25990,4043,JAB,2017-02-05,3,10,150199.59070263075,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-14,2950.4564712710389,953.77348993288581
2017,1,24512,8416,JAB,2017-02-05,3,10,29233.93023585797,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-14,541.68978525827049,198.9731543624161
2017,1,6300,1508,JAB,2017-02-05,3,10,19868.999061511196,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-14,404.85374347069069,136.25335570469798
2017,1,,,JAB,2017-02-05,3,10,6031.7700000000004,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-14,151.0,68.0
2017,1,22351,4303,JAB,2017-02-05,3,10,141171.53505545584,2017-02-05,2017-04-09,2017-04-09,desktop,2017-04-15,2866.9467358645179,944.08798114689705
2017,1,28535,9595,JAB,2017-02-05,3,10,42157.1056303898,2017-02-05,2017-04-09,2017-04-09,mobile,2017-04-15,759.98306473641082,264.69756480754126
2017,1,7150,1746,JAB,2017-02-05,3,10,30475.849314154373,2017-02-05,2017-04-09,2017-04-09,tablet,2017-04-15,595.07019939907138,195.21445404556164
2017,1,,,JAB,2017-02-05,3,10,6985.3599999999997,2017-02-05,2017-04-09,2017-04-09,telesales,2017-04-15,115.0,43.0
2017,1,32559,4893,JAB,2017-02-05,3,11,296329.60264002933,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-16,7138.3925852366765,2028.2739726027398
2017,1,44941,13896,JAB,2017-02-05,3,11,106116.17775431005,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-16,2446.3382985766302,792.29452054794513
2017,1,11570,2381,JAB,2017-02-05,3,11,73538.769605660636,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-16,1779.2691161866931,484.4315068493151
2017,1,,,JAB,2017-02-05,3,11,22389.009999999998,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-16,621.0,158.0
2017,1,31907,6609,JAB,2017-02-05,3,11,67112.561887700445,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-17,1208.2718644067797,468.86678200692046
2017,1,26342,10391,JAB,2017-02-05,3,11,9283.7176949095629,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-17,220.56610169491526,83.237024221453296
2017,1,6232,1822,JAB,2017-02-05,3,11,6913.9004173900066,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-17,158.16203389830508,56.896193771626301
2017,1,,,JAB,2017-02-05,3,11,19850.02,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-17,423.0,147.0
2017,1,31076,7651,JAB,2017-02-05,3,11,78714.234498366728,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-18,1091.1067669172933,440.05734767025086
2017,1,26443,10825,JAB,2017-02-05,3,11,18592.53787301527,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-18,218.00225563909774,92.924731182795696
2017,1,6228,1900,JAB,2017-02-05,3,11,11876.287628618004,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-18,147.89097744360902,63.017921146953405
2017,1,,,JAB,2017-02-05,3,11,7786.8900000000003,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-18,183.0,57.0
2017,1,28226,5987,JAB,2017-02-05,3,11,69285.842579689357,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-19,1082.6588235294118,448.24489795918367
2017,1,22641,9051,JAB,2017-02-05,3,11,13976.03196162454,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-19,172.51764705882354,76.137291280148418
2017,1,5420,1597,JAB,2017-02-05,3,11,10667.925458686064,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-19,154.8235294117647,53.617810760667901
2017,1,,,JAB,2017-02-05,3,11,10840.35,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-19,165.0,63.0
2017,1,26940,5623,JAB,2017-02-05,3,11,96144.264596484136,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-20,1926.8223350253807,644.42696629213481
2017,1,21967,8747,JAB,2017-02-05,3,11,19925.950435769755,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-20,437.10321489001694,144.29088639200998
2017,1,5304,1560,JAB,2017-02-05,3,11,13739.104967746072,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-20,272.07445008460235,80.282147315855184
2017,1,,,JAB,2017-02-05,3,11,6697.1300000000001,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-20,155.0,64.0
2017,1,24578,5155,JAB,2017-02-05,3,11,66803.59006769929,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-21,1314.3725881570192,465.92349726775956
2017,1,20280,8161,JAB,2017-02-05,3,11,9579.511233606152,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-21,199.67930805056554,73.398907103825138
2017,1,5105,1537,JAB,2017-02-05,3,11,7201.4186986945288,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-21,134.94810379241517,44.677595628415304
2017,1,,,JAB,2017-02-05,3,11,7719.1400000000003,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-21,132.0,49.0
2017,1,20381,4592,JAB,2017-02-05,3,11,82407.389954912971,2017-02-05,2017-04-16,2017-04-09,desktop,2017-04-22,1457.0,449.36683417085425
2017,1,25889,10080,JAB,2017-02-05,3,11,15059.111463636389,2017-02-05,2017-04-16,2017-04-09,mobile,2017-04-22,259.48148148148147,96.603015075376888
2017,1,7043,1916,JAB,2017-02-05,3,11,18877.728581450643,2017-02-05,2017-04-16,2017-04-09,tablet,2017-04-22,329.51851851851848,102.03015075376884
2017,1,,,JAB,2017-02-05,3,11,10035.16,2017-02-05,2017-04-16,2017-04-09,telesales,2017-04-22,174.0,54.0
2017,1,20375,4073,JAB,2017-02-05,3,12,105029.48773332969,2017-02-05,2017-04-23,2017-04-09,desktop,2017-04-23,1994.5584466019418,685.88533627342895
2017,1,23599,8551,JAB,2017-02-05,3,12,20648.859404251132,2017-02-05,2017-04-23,2017-04-09,mobile,2017-04-23,405.76660194174752,133.54465270121281
2017,1,6984,1883,JAB,2017-02-05,3,12,24072.172862419196,2017-02-05,2017-04-23,2017-04-09,tablet,2017-04-23,446.67495145631068,149.57001102535833
2017,1,,,JAB,2017-02-05,3,12,7540.1800000000003,2017-02-05,2017-04-23,2017-04-09,telesales,2017-04-23,149.0,53.0
2017,1,30041,6338,JAB,2017-02-05,3,12,67922.336478026788,2017-02-05,2017-04-23,2017-04-09,desktop,2017-04-24,1272.608554763448,495.68627450980392
2017,1,22032,7904,JAB,2017-02-05,3,12,9722.4617207195151,2017-02-05,2017-04-23,2017-04-09,mobile,2017-04-24,206.62670123136749,92.026143790849659
2017,1,5535,1477,JAB,2017-02-05,3,12,7205.7518012536784,2017-02-05,2017-04-23,2017-04-09,tablet,2017-04-24,155.7647440051847,52.287581699346404
2017,1,,,JAB,2017-02-05,3,12,4731.3999999999996,2017-02-05,2017-04-23,2017-04-09,telesales,2017-04-24,75.0,41.0
2017,1,32727,6522,JAB,2017-02-05,3,12,100159.1552747338,2017-02-05,2017-04-23,2017-04-09,desktop,2017-04-25,1938.4794642857144,718.77625570776252
2017,1,26311,9735,JAB,2017-02-05,3,12,20610.414382680377,2017-02-05,2017-04-23,2017-04-09,mobile,2017-04-25,333.79285714285714,136.85844748858449
2017,1,6321,1731,JAB,2017-02-05,3,12,13201.430342585803,2017-02-05,2017-04-23,2017-04-09,tablet,2017-04-25,253.72767857142858,88.365296803652967
2017,1,,,JAB,2017-02-05,3,12,6002.8800000000001,2017-02-05,2017-04-23,2017-04-09,telesales,2017-04-25,152.0,60.0
2017,1,32726,5869,JAB,2017-02-05,3,12,228708.6447989156,2017-02-05,2017-04-23,2017-04-09,desktop,2017-04-26,5026.3011269472991,1636.1129748396645
2017,1,25763,8989,JAB,2017-02-05,3,12,46806.212768282086,2017-02-05,2017-04-23,2017-04-09,mobile,2017-04-26,935.38051044083534,331.71682289097191
2017,1,6378,1625,JAB,2017-02-05,3,12,32311.782432802374,2017-02-05,2017-04-23,2017-04-09,tablet,2017-04-26,647.31836261186606,201.17020226936361
2017,1,,,JAB,2017-02-05,3,12,12210.459999999999,2017-02-05,2017-04-23,2017-04-09,telesales,2017-04-26,320.0,97.0
2017,1,28692,4824,JAB,2017-02-05,3,12,171300.22554516426,2017-02-05,2017-04-23,2017-04-09,desktop,2017-04-27,3524.2235722964765,1178.6175637393767
2017,1,22523,7520,JAB,2017-02-05,3,12,29390.768583731009,2017-02-05,2017-04-23,2017-04-09,mobile,2017-04-27,580.42162818955046,215.86402266288951
